asset_type,country,transaction_year,size_bucket,size_bucket_order,price_bucket,price_bucket_order,price_per_sqm_bucket,price_per_sqm_bucket_order
Office,Other Europe,2026,"2,500-5,000 sqm",2,10-25 EUR mn,2,"3,000-5,000 EUR/sqm",3
Industrial,United Kingdom,2026,"2,500-5,000 sqm",2,0-5 EUR mn,0,"0-1,000 EUR/sqm",0
Retail,United Kingdom,2026,"5,000-10,000 sqm",3,25-50 EUR mn,3,"3,000-5,000 EUR/sqm",3
Industrial,Netherlands,2026,"10,000-25,000 sqm",4,25-50 EUR mn,3,"1,000-2,000 EUR/sqm",1
Industrial,United Kingdom,2026,"1,000-2,500 sqm",1,0-5 EUR mn,0,"1,000-2,000 EUR/sqm",1
Retail,United Kingdom,2026,"100,000+ sqm",7,250-500 EUR mn,6,"2,000-3,000 EUR/sqm",2
Office,United Kingdom,2026,"5,000-10,000 sqm",3,25-50 EUR mn,3,"5,000-7,500 EUR/sqm",4
Industrial,Netherlands,2026,"25,000-50,000 sqm",5,25-50 EUR mn,3,"0-1,000 EUR/sqm",0
Industrial,United Kingdom,2026,"10,000-25,000 sqm",4,5-10 EUR mn,1,"0-1,000 EUR/sqm",0
Industrial,United Kingdom,2026,"2,500-5,000 sqm",2,5-10 EUR mn,1,"1,000-2,000 EUR/sqm",1
Retail,United Kingdom,2026,"10,000-25,000 sqm",4,25-50 EUR mn,3,"2,000-3,000 EUR/sqm",2
Office,United Kingdom,2026,"10,000-25,000 sqm",4,100-250 EUR mn,5,"10,000-15,000 EUR/sqm",6
Retail,Spain,2026,"25,000-50,000 sqm",5,100-250 EUR mn,5,"3,000-5,000 EUR/sqm",3
Mixed Use,United Kingdom,2026,"1,000-2,500 sqm",1,25-50 EUR mn,3,"25,000+ EUR/sqm",8
Retail,Other Europe,2026,"50,000-100,000 sqm",6,100-250 EUR mn,5,"3,000-5,000 EUR/sqm",3
Office,United Kingdom,2026,"5,000-10,000 sqm",3,10-25 EUR mn,2,"1,000-2,000 EUR/sqm",1
Office,United Kingdom,2026,"5,000-10,000 sqm",3,50-100 EUR mn,4,"5,000-7,500 EUR/sqm",4
Land,Other Europe,2026,"100,000+ sqm",7,50-100 EUR mn,4,"0-1,000 EUR/sqm",0
Niche,France,2026,"10,000-25,000 sqm",4,250-500 EUR mn,6,"25,000+ EUR/sqm",8
Industrial,Other Europe,2025,"25,000-50,000 sqm",5,25-50 EUR mn,3,"0-1,000 EUR/sqm",0
Retail,Other Europe,2025,"25,000-50,000 sqm",5,100-250 EUR mn,5,"3,000-5,000 EUR/sqm",3
Industrial,United Kingdom,2025,"100,000+ sqm",7,100-250 EUR mn,5,"1,000-2,000 EUR/sqm",1
Hotel,United Kingdom,2025,"5,000-10,000 sqm",3,10-25 EUR mn,2,"1,000-2,000 EUR/sqm",1
Mixed Use,United Kingdom,2025,"2,500-5,000 sqm",2,25-50 EUR mn,3,"7,500-10,000 EUR/sqm",5
Industrial,United Kingdom,2025,"2,500-5,000 sqm",2,5-10 EUR mn,1,"1,000-2,000 EUR/sqm",1
Industrial,United Kingdom,2025,"2,500-5,000 sqm",2,10-25 EUR mn,2,"3,000-5,000 EUR/sqm",3
Office,Spain,2025,"2,500-5,000 sqm",2,10-25 EUR mn,2,"3,000-5,000 EUR/sqm",3
Land,United Kingdom,2025,"10,000-25,000 sqm",4,25-50 EUR mn,3,"2,000-3,000 EUR/sqm",2
Office,Germany,2025,"5,000-10,000 sqm",3,50-100 EUR mn,4,"7,500-10,000 EUR/sqm",5
Office,United Kingdom,2025,"2,500-5,000 sqm",2,0-5 EUR mn,0,"1,000-2,000 EUR/sqm",1
Office,Other Europe,2025,"10,000-25,000 sqm",4,50-100 EUR mn,4,"5,000-7,500 EUR/sqm",4
Retail,Germany,2025,"25,000-50,000 sqm",5,250-500 EUR mn,6,"10,000-15,000 EUR/sqm",6
Retail,Other Europe,2025,"100,000+ sqm",7,100-250 EUR mn,5,"0-1,000 EUR/sqm",0
Office,United Kingdom,2025,"10,000-25,000 sqm",4,250-500 EUR mn,6,"25,000+ EUR/sqm",8
Retail,United Kingdom,2025,"5,000-10,000 sqm",3,5-10 EUR mn,1,"1,000-2,000 EUR/sqm",1
Office,United Kingdom,2025,"10,000-25,000 sqm",4,100-250 EUR mn,5,"10,000-15,000 EUR/sqm",6
Retail,United Kingdom,2025,"0-1,000 sqm",0,0-5 EUR mn,0,"3,000-5,000 EUR/sqm",3
Office,Other Europe,2025,"25,000-50,000 sqm",5,50-100 EUR mn,4,"2,000-3,000 EUR/sqm",2
Retail,Other Europe,2025,"10,000-25,000 sqm",4,10-25 EUR mn,2,"0-1,000 EUR/sqm",0
Retail,Other Europe,2025,"100,000+ sqm",7,"500-1,000 EUR mn",7,"3,000-5,000 EUR/sqm",3
Office,United Kingdom,2025,"1,000-2,500 sqm",1,25-50 EUR mn,3,"15,000-25,000 EUR/sqm",7
Retail,Other Europe,2025,"10,000-25,000 sqm",4,10-25 EUR mn,2,"0-1,000 EUR/sqm",0
Retail,United Kingdom,2025,"10,000-25,000 sqm",4,25-50 EUR mn,3,"2,000-3,000 EUR/sqm",2
Office,United Kingdom,2025,"5,000-10,000 sqm",3,10-25 EUR mn,2,"2,000-3,000 EUR/sqm",2
Industrial,United Kingdom,2025,"50,000-100,000 sqm",6,100-250 EUR mn,5,"1,000-2,000 EUR/sqm",1
Office,United Kingdom,2025,"5,000-10,000 sqm",3,50-100 EUR mn,4,"5,000-7,500 EUR/sqm",4
Industrial,United Kingdom,2025,"2,500-5,000 sqm",2,0-5 EUR mn,0,"0-1,000 EUR/sqm",0
Office,United Kingdom,2025,"2,500-5,000 sqm",2,50-100 EUR mn,4,"10,000-15,000 EUR/sqm",6
Office,United Kingdom,2025,"0-1,000 sqm",0,10-25 EUR mn,2,"25,000+ EUR/sqm",8
Industrial,United Kingdom,2025,"50,000-100,000 sqm",6,50-100 EUR mn,4,"0-1,000 EUR/sqm",0
Office,Spain,2025,"5,000-10,000 sqm",3,50-100 EUR mn,4,"10,000-15,000 EUR/sqm",6
Hotel,Germany,2025,"10,000-25,000 sqm",4,50-100 EUR mn,4,"5,000-7,500 EUR/sqm",4
Industrial,United Kingdom,2025,"5,000-10,000 sqm",3,10-25 EUR mn,2,"3,000-5,000 EUR/sqm",3
Industrial,United Kingdom,2025,"2,500-5,000 sqm",2,10-25 EUR mn,2,"3,000-5,000 EUR/sqm",3
Industrial,United Kingdom,2025,"5,000-10,000 sqm",3,5-10 EUR mn,1,"1,000-2,000 EUR/sqm",1
Office,Other Europe,2025,"10,000-25,000 sqm",4,100-250 EUR mn,5,"10,000-15,000 EUR/sqm",6
Mixed Use,United Kingdom,2025,"2,500-5,000 sqm",2,50-100 EUR mn,4,"15,000-25,000 EUR/sqm",7
Mixed Use,Netherlands,2025,"50,000-100,000 sqm",6,100-250 EUR mn,5,"1,000-2,000 EUR/sqm",1
Industrial,United Kingdom,2025,"50,000-100,000 sqm",6,100-250 EUR mn,5,"1,000-2,000 EUR/sqm",1
Niche,United Kingdom,2025,"10,000-25,000 sqm",4,10-25 EUR mn,2,"1,000-2,000 EUR/sqm",1
Industrial,United Kingdom,2025,"1,000-2,500 sqm",1,10-25 EUR mn,2,"15,000-25,000 EUR/sqm",7
Office,United Kingdom,2025,"10,000-25,000 sqm",4,100-250 EUR mn,5,"15,000-25,000 EUR/sqm",7
Retail,United Kingdom,2025,"2,500-5,000 sqm",2,10-25 EUR mn,2,"5,000-7,500 EUR/sqm",4
Niche,United Kingdom,2025,"25,000-50,000 sqm",5,100-250 EUR mn,5,"3,000-5,000 EUR/sqm",3
Retail,United Kingdom,2025,"25,000-50,000 sqm",5,50-100 EUR mn,4,"2,000-3,000 EUR/sqm",2
Office,Spain,2025,"25,000-50,000 sqm",5,250-500 EUR mn,6,"7,500-10,000 EUR/sqm",5
Hotel,United Kingdom,2025,"5,000-10,000 sqm",3,25-50 EUR mn,3,"5,000-7,500 EUR/sqm",4
Industrial,Germany,2025,"25,000-50,000 sqm",5,50-100 EUR mn,4,"2,000-3,000 EUR/sqm",2
Niche,Netherlands,2025,"10,000-25,000 sqm",4,50-100 EUR mn,4,"5,000-7,500 EUR/sqm",4
Office,United Kingdom,2025,"2,500-5,000 sqm",2,10-25 EUR mn,2,"2,000-3,000 EUR/sqm",2
Retail,United Kingdom,2025,"10,000-25,000 sqm",4,25-50 EUR mn,3,"2,000-3,000 EUR/sqm",2
Office,United Kingdom,2025,"10,000-25,000 sqm",4,50-100 EUR mn,4,"7,500-10,000 EUR/sqm",5
Office,Netherlands,2025,"0-1,000 sqm",0,0-5 EUR mn,0,"3,000-5,000 EUR/sqm",3
Office,United Kingdom,2025,"1,000-2,500 sqm",1,5-10 EUR mn,1,"5,000-7,500 EUR/sqm",4
Office,United Kingdom,2025,"2,500-5,000 sqm",2,100-250 EUR mn,5,"25,000+ EUR/sqm",8
